Num,MSE
14717,0.014011
14718,0.014010
14719,0.014009
14720,0.014008
14721,0.014007
14722,0.014006
14723,0.014005
14724,0.014004
14725,0.014003
14726,0.014002
14727,0.014001
14728,0.014000
14729,0.013999
14730,0.013998
14731,0.013997
14732,0.013997
14733,0.013996
14734,0.013995
14735,0.013994
14736,0.013993
14737,0.013992
14738,0.013991
14739,0.013990
14740,0.013989
14741,0.013988
14742,0.013987
14743,0.013986
14744,0.013985
14745,0.013984
14746,0.013983
14747,0.013982
14748,0.013981
14749,0.013980
14750,0.013979
14751,0.013979
14752,0.013978
14753,0.013977
14754,0.013976
14755,0.013975
14756,0.013974
14757,0.013973
14758,0.013972
14759,0.013971
14760,0.013970
14761,0.013969
14762,0.013968
14763,0.013967
14764,0.013966
14765,0.013965
14766,0.013964
14767,0.013963
14768,0.013962
14769,0.013962
14770,0.013961
14771,0.013960
14772,0.013959
14773,0.013958
14774,0.013957
14775,0.013956
14776,0.013955
14777,0.013954
14778,0.013953
14779,0.013952
14780,0.013951
14781,0.013950
14782,0.013949
14783,0.013948
14784,0.013947
14785,0.013946
14786,0.013946
14787,0.013945
14788,0.013944
14789,0.013943
14790,0.013942
14791,0.013941
14792,0.013940
14793,0.013939
14794,0.013938
14795,0.013937
14796,0.013936
14797,0.013935
14798,0.013934
14799,0.013933
14800,0.013932
14801,0.013931
14802,0.013930
14803,0.013930
14804,0.013929
14805,0.013928
14806,0.013927
14807,0.013926
14808,0.013925
14809,0.013924
14810,0.013923
14811,0.013922
14812,0.013921
14813,0.013920
14814,0.013919
14815,0.013918
14816,0.013917
14817,0.013916
14818,0.013915
14819,0.013915
14820,0.013914
14821,0.013913
14822,0.013912
14823,0.013911
14824,0.013910
14825,0.013909
14826,0.013908
14827,0.013907
14828,0.013906
14829,0.013905
14830,0.013904
14831,0.013903
14832,0.013902
14833,0.013901
14834,0.013900
14835,0.013900
14836,0.013899
14837,0.013898
14838,0.013897
14839,0.013896
14840,0.013895
14841,0.013894
14842,0.013893
14843,0.013892
14844,0.013891
14845,0.013890
14846,0.013889
14847,0.013888
14848,0.013887
14849,0.013886
14850,0.013886
14851,0.013885
14852,0.013884
14853,0.013883
14854,0.013882
14855,0.013881
14856,0.013880
14857,0.013879
14858,0.013878
14859,0.013877
14860,0.013876
14861,0.013875
14862,0.013874
14863,0.013873
14864,0.013872
14865,0.013872
14866,0.013871
14867,0.013870
14868,0.013869
14869,0.013868
14870,0.013867
14871,0.013866
14872,0.013865
14873,0.013864
14874,0.013863
14875,0.013862
14876,0.013861
14877,0.013860
14878,0.013859
14879,0.013859
14880,0.013858
14881,0.013857
14882,0.013856
14883,0.013855
14884,0.013854
14885,0.013853
14886,0.013852
14887,0.013851
14888,0.013850
14889,0.013849
14890,0.013848
14891,0.013847
14892,0.013846
14893,0.013846
14894,0.013845
14895,0.013844
14896,0.013843
14897,0.013842
14898,0.013841
14899,0.013840
14900,0.013839
14901,0.013838
14902,0.013837
14903,0.013836
14904,0.013835
14905,0.013834
14906,0.013833
14907,0.013833
14908,0.013832
14909,0.013831
14910,0.013830
14911,0.013829
14912,0.013828
14913,0.013827
14914,0.013826
14915,0.013825
14916,0.013824
14917,0.013823
14918,0.013822
14919,0.013821
14920,0.013821
14921,0.013820
14922,0.013819
14923,0.013818
14924,0.013817
14925,0.013816
14926,0.013815
14927,0.013814
14928,0.013813
14929,0.013812
14930,0.013811
14931,0.013810
14932,0.013809
14933,0.013809
14934,0.013808
14935,0.013807
14936,0.013806
14937,0.013805
14938,0.013804
14939,0.013803
14940,0.013802
14941,0.013801
14942,0.013800
14943,0.013799
14944,0.013798
14945,0.013797
14946,0.013797
14947,0.013796
14948,0.013795
14949,0.013794
14950,0.013793
14951,0.013792
14952,0.013791
14953,0.013790
14954,0.013789
14955,0.013788
14956,0.013787
14957,0.013786
14958,0.013786
14959,0.013785
14960,0.013784
14961,0.013783
14962,0.013782
14963,0.013781
14964,0.013780
14965,0.013779
14966,0.013778
14967,0.013777
14968,0.013776
14969,0.013775
14970,0.013774
14971,0.013774
14972,0.013773
14973,0.013772
14974,0.013771
14975,0.013770
14976,0.013769
14977,0.013768
14978,0.013767
14979,0.013766
14980,0.013765
14981,0.013764
14982,0.013763
14983,0.013763
14984,0.013762
14985,0.013761
14986,0.013760
14987,0.013759
14988,0.013758
14989,0.013757
14990,0.013756
14991,0.013755
14992,0.013754
14993,0.013753
14994,0.013752
14995,0.013752
14996,0.013751
14997,0.013750
14998,0.013749
14999,0.013748
15000,0.013747
15001,0.013746
15002,0.013745
15003,0.013744
15004,0.013743
15005,0.013742
15006,0.013742
15007,0.013741
15008,0.013740
15009,0.013739
15010,0.013738
15011,0.013737
15012,0.013736
15013,0.013735
15014,0.013734
15015,0.013733
15016,0.013732
15017,0.013731
15018,0.013731
15019,0.013730
15020,0.013729
15021,0.013728
15022,0.013727
15023,0.013726
15024,0.013725
15025,0.013724
15026,0.013723
15027,0.013722
15028,0.013721
15029,0.013721
15030,0.013720
15031,0.013719
15032,0.013718
15033,0.013717
15034,0.013716
15035,0.013715
15036,0.013714
15037,0.013713
15038,0.013712
15039,0.013711
15040,0.013711
15041,0.013710
15042,0.013709
15043,0.013708
15044,0.013707
15045,0.013706
15046,0.013705
15047,0.013704
15048,0.013703
15049,0.013702
15050,0.013701
15051,0.013701
15052,0.013700
15053,0.013699
15054,0.013698
15055,0.013697
15056,0.013696
15057,0.013695
15058,0.013694
15059,0.013693
15060,0.013692
15061,0.013691
15062,0.013691
15063,0.013690
15064,0.013689
15065,0.013688
15066,0.013687
15067,0.013686
15068,0.013685
15069,0.013684
15070,0.013683
15071,0.013682
15072,0.013681
15073,0.013681
15074,0.013680
15075,0.013679
15076,0.013678
15077,0.013677
15078,0.013676
15079,0.013675
15080,0.013674
15081,0.013673
15082,0.013672
15083,0.013672
15084,0.013671
15085,0.013670
15086,0.013669
15087,0.013668
15088,0.013667
15089,0.013666
15090,0.013665
15091,0.013664
15092,0.013663
15093,0.013662
15094,0.013662
15095,0.013661
15096,0.013660
15097,0.013659
15098,0.013658
15099,0.013657
15100,0.013656
15101,0.013655
15102,0.013654
15103,0.013653
15104,0.013653
15105,0.013652
15106,0.013651
15107,0.013650
15108,0.013649
15109,0.013648
15110,0.013647
15111,0.013646
15112,0.013645
15113,0.013644
15114,0.013644
15115,0.013643
15116,0.013642
15117,0.013641
15118,0.013640
15119,0.013639
15120,0.013638
15121,0.013637
15122,0.013636
15123,0.013635
15124,0.013635
15125,0.013634
15126,0.013633
15127,0.013632
15128,0.013631
15129,0.013630
15130,0.013629
15131,0.013628
15132,0.013627
15133,0.013626
15134,0.013626
15135,0.013625
15136,0.013624
15137,0.013623
15138,0.013622
15139,0.013621
15140,0.013620
15141,0.013619
15142,0.013618
15143,0.013617
15144,0.013617
15145,0.013616
15146,0.013615
15147,0.013614
15148,0.013613
15149,0.013612
15150,0.013611
15151,0.013610
15152,0.013609
15153,0.013609
15154,0.013608
15155,0.013607
15156,0.013606
15157,0.013605
15158,0.013604
15159,0.013603
15160,0.013602
15161,0.013601
15162,0.013600
15163,0.013600
15164,0.013599
15165,0.013598
15166,0.013597
15167,0.013596
15168,0.013595
15169,0.013594
15170,0.013593
15171,0.013592
15172,0.013591
15173,0.013591
15174,0.013590
15175,0.013589
15176,0.013588
15177,0.013587
15178,0.013586
15179,0.013585
15180,0.013584
15181,0.013583
15182,0.013583
15183,0.013582
15184,0.013581
15185,0.013580
15186,0.013579
15187,0.013578
15188,0.013577
15189,0.013576
15190,0.013575
15191,0.013575
15192,0.013574
15193,0.013573
15194,0.013572
15195,0.013571
15196,0.013570
15197,0.013569
15198,0.013568
15199,0.013567
15200,0.013567
15201,0.013566
15202,0.013565
15203,0.013564
15204,0.013563
15205,0.013562
15206,0.013561
15207,0.013560
15208,0.013559
15209,0.013559
15210,0.013558
15211,0.013557
15212,0.013556
15213,0.013555
15214,0.013554
15215,0.013553
15216,0.013552
15217,0.013551
15218,0.013551
15219,0.013550
15220,0.013549
15221,0.013548
15222,0.013547
15223,0.013546
15224,0.013545
15225,0.013544
15226,0.013543
15227,0.013543
15228,0.013542
15229,0.013541
15230,0.013540
15231,0.013539
15232,0.013538
15233,0.013537
15234,0.013536
15235,0.013535
15236,0.013535
15237,0.013534
15238,0.013533
15239,0.013532
15240,0.013531
15241,0.013530
15242,0.013529
15243,0.013528
15244,0.013527
15245,0.013527
15246,0.013526
15247,0.013525
15248,0.013524
15249,0.013523
15250,0.013522
15251,0.013521
15252,0.013520
15253,0.013519
15254,0.013519
15255,0.013518
15256,0.013517
15257,0.013516
15258,0.013515
15259,0.013514
15260,0.013513
15261,0.013512
15262,0.013512
15263,0.013511
15264,0.013510
15265,0.013509
15266,0.013508
15267,0.013507
15268,0.013506
15269,0.013505
15270,0.013504
15271,0.013504
15272,0.013503
15273,0.013502
15274,0.013501
15275,0.013500
15276,0.013499
15277,0.013498
15278,0.013497
15279,0.013497
15280,0.013496
15281,0.013495
15282,0.013494
15283,0.013493
15284,0.013492
15285,0.013491
15286,0.013490
15287,0.013489
15288,0.013489
15289,0.013488
15290,0.013487
15291,0.013486
15292,0.013485
15293,0.013484
15294,0.013483
15295,0.013482
15296,0.013482
15297,0.013481
15298,0.013480
15299,0.013479
15300,0.013478
15301,0.013477
15302,0.013476
15303,0.013475
15304,0.013475
15305,0.013474
15306,0.013473
15307,0.013472
15308,0.013471
15309,0.013470
15310,0.013469
15311,0.013468
15312,0.013468
15313,0.013467
15314,0.013466
15315,0.013465
15316,0.013464
15317,0.013463
15318,0.013462
15319,0.013461
15320,0.013460
15321,0.013460
15322,0.013459
15323,0.013458
15324,0.013457
15325,0.013456
15326,0.013455
15327,0.013454
15328,0.013453
15329,0.013453
15330,0.013452
15331,0.013451
15332,0.013450
15333,0.013449
15334,0.013448
15335,0.013447
15336,0.013446
15337,0.013446
15338,0.013445
15339,0.013444
15340,0.013443
15341,0.013442
15342,0.013441
15343,0.013440
15344,0.013439
15345,0.013439
15346,0.013438
15347,0.013437
15348,0.013436
15349,0.013435
15350,0.013434
15351,0.013433
15352,0.013432
15353,0.013432
15354,0.013431
15355,0.013430
15356,0.013429
15357,0.013428
15358,0.013427
15359,0.013426
15360,0.013426
15361,0.013425
15362,0.013424
15363,0.013423
15364,0.013422
15365,0.013421
15366,0.013420
15367,0.013419
15368,0.013419
15369,0.013418
15370,0.013417
15371,0.013416
15372,0.013415
15373,0.013414
15374,0.013413
15375,0.013412
15376,0.013412
15377,0.013411
15378,0.013410
15379,0.013409
15380,0.013408
15381,0.013407
15382,0.013406
15383,0.013405
15384,0.013405
15385,0.013404
15386,0.013403
15387,0.013402
15388,0.013401
15389,0.013400
15390,0.013399
15391,0.013399
15392,0.013398
15393,0.013397
15394,0.013396
15395,0.013395
15396,0.013394
15397,0.013393
15398,0.013392
15399,0.013392
15400,0.013391
15401,0.013390
15402,0.013389
15403,0.013388
15404,0.013387
15405,0.013386
15406,0.013386
15407,0.013385
15408,0.013384
15409,0.013383
15410,0.013382
15411,0.013381
15412,0.013380
15413,0.013379
15414,0.013379
15415,0.013378
15416,0.013377
15417,0.013376
15418,0.013375
15419,0.013374
15420,0.013373
15421,0.013373
15422,0.013372
15423,0.013371
15424,0.013370
15425,0.013369
15426,0.013368
15427,0.013367
15428,0.013366
15429,0.013366
15430,0.013365
15431,0.013364
15432,0.013363
15433,0.013362
15434,0.013361
15435,0.013360
15436,0.013360
15437,0.013359
15438,0.013358
15439,0.013357
15440,0.013356
15441,0.013355
15442,0.013354
15443,0.013354
15444,0.013353
15445,0.013352
15446,0.013351
15447,0.013350
15448,0.013349
15449,0.013348
15450,0.013347
15451,0.013347
15452,0.013346
15453,0.013345
15454,0.013344
15455,0.013343
15456,0.013342
15457,0.013341
15458,0.013341
15459,0.013340
15460,0.013339
15461,0.013338
15462,0.013337
15463,0.013336
15464,0.013335
15465,0.013335
15466,0.013334
15467,0.013333
15468,0.013332
15469,0.013331
15470,0.013330
15471,0.013329
15472,0.013329
15473,0.013328
15474,0.013327
15475,0.013326
15476,0.013325
15477,0.013324
15478,0.013323
15479,0.013323
15480,0.013322
15481,0.013321
15482,0.013320
15483,0.013319
15484,0.013318
15485,0.013317
15486,0.013317
15487,0.013316
15488,0.013315
15489,0.013314
15490,0.013313
15491,0.013312
15492,0.013311
15493,0.013311
15494,0.013310
15495,0.013309
15496,0.013308
15497,0.013307
15498,0.013306
15499,0.013305
15500,0.013305
15501,0.013304
15502,0.013303
15503,0.013302
15504,0.013301
15505,0.013300
15506,0.013299
15507,0.013299
15508,0.013298
15509,0.013297
15510,0.013296
15511,0.013295
15512,0.013294
15513,0.013293
15514,0.013293
15515,0.013292
15516,0.013291
15517,0.013290
15518,0.013289
15519,0.013288
15520,0.013287
15521,0.013287
15522,0.013286
15523,0.013285
15524,0.013284
15525,0.013283
15526,0.013282
15527,0.013281
15528,0.013281
15529,0.013280
15530,0.013279
15531,0.013278
15532,0.013277
15533,0.013276
15534,0.013275
15535,0.013275
15536,0.013274
15537,0.013273
15538,0.013272
15539,0.013271
15540,0.013270
15541,0.013270
15542,0.013269
15543,0.013268
15544,0.013267
15545,0.013266
15546,0.013265
15547,0.013264
15548,0.013264
15549,0.013263
15550,0.013262
15551,0.013261
15552,0.013260
15553,0.013259
15554,0.013258
15555,0.013258
15556,0.013257
15557,0.013256
15558,0.013255
15559,0.013254
15560,0.013253
15561,0.013252
15562,0.013252
15563,0.013251
15564,0.013250
15565,0.013249
15566,0.013248
15567,0.013247
15568,0.013247
15569,0.013246
15570,0.013245
15571,0.013244
15572,0.013243
15573,0.013242
15574,0.013241
15575,0.013241
15576,0.013240
15577,0.013239
15578,0.013238
15579,0.013237
15580,0.013236
15581,0.013236
15582,0.013235
15583,0.013234
15584,0.013233
15585,0.013232
15586,0.013231
15587,0.013230
15588,0.013230
15589,0.013229
15590,0.013228
15591,0.013227
15592,0.013226
15593,0.013225
15594,0.013225
15595,0.013224
15596,0.013223
15597,0.013222
15598,0.013221
15599,0.013220
15600,0.013219
15601,0.013219
15602,0.013218
15603,0.013217
15604,0.013216
15605,0.013215
15606,0.013214
15607,0.013214
15608,0.013213
15609,0.013212
15610,0.013211
15611,0.013210
15612,0.013209
15613,0.013208
15614,0.013208
15615,0.013207
15616,0.013206
15617,0.013205
15618,0.013204
15619,0.013203
15620,0.013203
15621,0.013202
15622,0.013201
15623,0.013200
15624,0.013199
15625,0.013198
15626,0.013197
15627,0.013197
15628,0.013196
15629,0.013195
15630,0.013194
15631,0.013193
15632,0.013192
15633,0.013192
15634,0.013191
15635,0.013190
15636,0.013189
15637,0.013188
15638,0.013187
15639,0.013187
15640,0.013186
15641,0.013185
15642,0.013184
15643,0.013183
15644,0.013182
15645,0.013182
15646,0.013181
15647,0.013180
15648,0.013179
15649,0.013178
15650,0.013177
15651,0.013176
15652,0.013176
15653,0.013175
15654,0.013174
15655,0.013173
15656,0.013172
15657,0.013171
15658,0.013171
15659,0.013170
15660,0.013169
15661,0.013168
15662,0.013167
15663,0.013166
15664,0.013166
15665,0.013165
15666,0.013164
15667,0.013163
15668,0.013162
15669,0.013161
15670,0.013161
15671,0.013160
15672,0.013159
15673,0.013158
15674,0.013157
15675,0.013156
15676,0.013155
15677,0.013155
15678,0.013154
15679,0.013153
15680,0.013152
15681,0.013151
15682,0.013150
15683,0.013150
15684,0.013149
15685,0.013148
15686,0.013147
15687,0.013146
15688,0.013145
15689,0.013145
15690,0.013144
15691,0.013143
15692,0.013142
15693,0.013141
15694,0.013140
15695,0.013140
15696,0.013139
15697,0.013138
15698,0.013137
15699,0.013136
15700,0.013135
15701,0.013135
15702,0.013134
15703,0.013133
15704,0.013132
15705,0.013131
15706,0.013130
15707,0.013130
15708,0.013129
15709,0.013128
15710,0.013127
15711,0.013126
15712,0.013125
15713,0.013125
15714,0.013124
15715,0.013123
15716,0.013122
15717,0.013121
15718,0.013120
15719,0.013120
15720,0.013119
15721,0.013118
15722,0.013117
15723,0.013116
15724,0.013115
15725,0.013115
15726,0.013114
15727,0.013113
15728,0.013112
15729,0.013111
15730,0.013110
15731,0.013110
15732,0.013109
15733,0.013108
15734,0.013107
15735,0.013106
15736,0.013105
15737,0.013105
15738,0.013104
15739,0.013103
15740,0.013102
15741,0.013101
15742,0.013100
15743,0.013100
15744,0.013099
15745,0.013098
15746,0.013097
15747,0.013096
15748,0.013095
15749,0.013095
15750,0.013094
15751,0.013093
15752,0.013092
15753,0.013091
15754,0.013091
15755,0.013090
15756,0.013089
15757,0.013088
15758,0.013087
15759,0.013086
15760,0.013086
15761,0.013085
15762,0.013084
15763,0.013083
15764,0.013082
15765,0.013081
15766,0.013081
15767,0.013080
15768,0.013079
15769,0.013078
15770,0.013077
15771,0.013076
15772,0.013076
15773,0.013075
15774,0.013074
15775,0.013073
15776,0.013072
15777,0.013071
15778,0.013071
15779,0.013070
15780,0.013069
15781,0.013068
15782,0.013067
15783,0.013067
15784,0.013066
15785,0.013065
15786,0.013064
15787,0.013063
15788,0.013062
15789,0.013062
15790,0.013061
15791,0.013060
15792,0.013059
15793,0.013058
15794,0.013057
15795,0.013057
15796,0.013056
15797,0.013055
15798,0.013054
15799,0.013053
15800,0.013052
15801,0.013052
15802,0.013051
15803,0.013050
15804,0.013049
15805,0.013048
15806,0.013048
15807,0.013047
15808,0.013046
15809,0.013045
15810,0.013044
15811,0.013043
15812,0.013043
15813,0.013042
15814,0.013041
15815,0.013040
15816,0.013039
15817,0.013038
15818,0.013038
15819,0.013037
15820,0.013036
15821,0.013035
15822,0.013034
15823,0.013034
15824,0.013033
15825,0.013032
15826,0.013031
15827,0.013030
15828,0.013029
15829,0.013029
15830,0.013028
15831,0.013027
15832,0.013026
15833,0.013025
15834,0.013025
15835,0.013024
15836,0.013023
15837,0.013022
15838,0.013021
15839,0.013020
15840,0.013020
15841,0.013019
15842,0.013018
15843,0.013017
15844,0.013016
15845,0.013016
15846,0.013015
15847,0.013014
15848,0.013013
15849,0.013012
15850,0.013011
15851,0.013011
15852,0.013010
15853,0.013009
15854,0.013008
15855,0.013007
15856,0.013006
15857,0.013006
15858,0.013005
15859,0.013004
15860,0.013003
15861,0.013002
15862,0.013002
15863,0.013001
15864,0.013000
15865,0.012999
15866,0.012998
15867,0.012998
15868,0.012997
15869,0.012996
15870,0.012995
15871,0.012994
15872,0.012993
15873,0.012993
15874,0.012992
15875,0.012991
15876,0.012990
15877,0.012989
15878,0.012989
15879,0.012988
15880,0.012987
15881,0.012986
15882,0.012985
15883,0.012984
15884,0.012984
15885,0.012983
15886,0.012982
15887,0.012981
15888,0.012980
15889,0.012980
15890,0.012979
15891,0.012978
15892,0.012977
15893,0.012976
15894,0.012975
15895,0.012975
15896,0.012974
15897,0.012973
15898,0.012972
15899,0.012971
15900,0.012971
15901,0.012970
15902,0.012969
15903,0.012968
15904,0.012967
15905,0.012967
15906,0.012966
15907,0.012965
15908,0.012964
15909,0.012963
15910,0.012962
15911,0.012962
15912,0.012961
15913,0.012960
15914,0.012959
15915,0.012958
15916,0.012958
15917,0.012957
15918,0.012956
15919,0.012955
15920,0.012954
15921,0.012954
15922,0.012953
15923,0.012952
15924,0.012951
15925,0.012950
15926,0.012949
15927,0.012949
15928,0.012948
15929,0.012947
15930,0.012946
15931,0.012945
15932,0.012945
15933,0.012944
15934,0.012943
15935,0.012942
15936,0.012941
15937,0.012941
15938,0.012940
15939,0.012939
15940,0.012938
15941,0.012937
15942,0.012936
15943,0.012936
15944,0.012935
15945,0.012934
15946,0.012933
15947,0.012932
15948,0.012932
15949,0.012931
15950,0.012930
15951,0.012929
15952,0.012928
15953,0.012928
15954,0.012927
15955,0.012926
15956,0.012925
15957,0.012924
15958,0.012924
15959,0.012923
15960,0.012922
15961,0.012921
15962,0.012920
15963,0.012920
15964,0.012919
15965,0.012918
15966,0.012917
15967,0.012916
15968,0.012915
15969,0.012915
15970,0.012914
15971,0.012913
15972,0.012912
15973,0.012911
15974,0.012911
15975,0.012910
15976,0.012909
15977,0.012908
15978,0.012907
15979,0.012907
15980,0.012906
15981,0.012905
15982,0.012904
15983,0.012903
15984,0.012903
15985,0.012902
15986,0.012901
15987,0.012900
15988,0.012899
15989,0.012899
15990,0.012898
15991,0.012897
15992,0.012896
15993,0.012895
15994,0.012895
15995,0.012894
15996,0.012893
15997,0.012892
15998,0.012891
15999,0.012891
16000,0.012890
16001,0.012889
16002,0.012888
16003,0.012887
16004,0.012887
16005,0.012886
16006,0.012885
16007,0.012884
16008,0.012883
16009,0.012882
16010,0.012882
16011,0.012881
16012,0.012880
16013,0.012879
16014,0.012878
16015,0.012878
16016,0.012877
16017,0.012876
16018,0.012875
16019,0.012874
16020,0.012874
16021,0.012873
16022,0.012872
16023,0.012871
16024,0.012870
16025,0.012870
16026,0.012869
16027,0.012868
16028,0.012867
16029,0.012866
16030,0.012866
16031,0.012865
16032,0.012864
16033,0.012863
16034,0.012862
16035,0.012862
16036,0.012861
16037,0.012860
16038,0.012859
16039,0.012858
16040,0.012858
16041,0.012857
16042,0.012856
16043,0.012855
16044,0.012854
16045,0.012854
16046,0.012853
16047,0.012852
16048,0.012851
16049,0.012850
16050,0.012850
16051,0.012849
16052,0.012848
16053,0.012847
16054,0.012846
16055,0.012846
16056,0.012845
16057,0.012844
16058,0.012843
16059,0.012842
16060,0.012842
16061,0.012841
16062,0.012840
16063,0.012839
16064,0.012838
16065,0.012838
16066,0.012837
16067,0.012836
16068,0.012835
16069,0.012834
16070,0.012834
16071,0.012833
16072,0.012832
16073,0.012831
16074,0.012831
16075,0.012830
16076,0.012829
16077,0.012828
16078,0.012827
16079,0.012827
16080,0.012826
16081,0.012825
16082,0.012824
16083,0.012823
16084,0.012823
16085,0.012822
16086,0.012821
16087,0.012820
16088,0.012819
16089,0.012819
16090,0.012818
16091,0.012817
16092,0.012816
16093,0.012815
16094,0.012815
16095,0.012814
16096,0.012813
16097,0.012812
16098,0.012811
16099,0.012811
16100,0.012810
16101,0.012809
16102,0.012808
16103,0.012807
16104,0.012807
16105,0.012806
16106,0.012805
16107,0.012804
16108,0.012803
16109,0.012803
16110,0.012802
16111,0.012801
16112,0.012800
16113,0.012800
16114,0.012799
16115,0.012798
16116,0.012797
16117,0.012796
16118,0.012796
16119,0.012795
16120,0.012794
16121,0.012793
16122,0.012792
16123,0.012792
16124,0.012791
16125,0.012790
16126,0.012789
16127,0.012788
16128,0.012788
16129,0.012787
16130,0.012786
16131,0.012785
16132,0.012784
16133,0.012784
16134,0.012783
16135,0.012782
16136,0.012781
16137,0.012781
16138,0.012780
16139,0.012779
16140,0.012778
16141,0.012777
16142,0.012777
16143,0.012776
16144,0.012775
16145,0.012774
16146,0.012773
16147,0.012773
16148,0.012772
16149,0.012771
16150,0.012770
16151,0.012769
16152,0.012769
16153,0.012768
16154,0.012767
16155,0.012766
16156,0.012766
16157,0.012765
16158,0.012764
16159,0.012763
16160,0.012762
16161,0.012762
16162,0.012761
16163,0.012760
16164,0.012759
16165,0.012758
16166,0.012758
16167,0.012757
16168,0.012756
16169,0.012755
16170,0.012755
16171,0.012754
16172,0.012753
16173,0.012752
16174,0.012751
16175,0.012751
16176,0.012750
16177,0.012749
16178,0.012748
16179,0.012747
16180,0.012747
16181,0.012746
16182,0.012745
16183,0.012744
16184,0.012744
16185,0.012743
16186,0.012742
16187,0.012741
16188,0.012740
16189,0.012740
16190,0.012739
16191,0.012738
16192,0.012737
16193,0.012736
16194,0.012736
16195,0.012735
16196,0.012734
16197,0.012733
16198,0.012733
16199,0.012732
16200,0.012731
16201,0.012730
16202,0.012729
16203,0.012729
16204,0.012728
16205,0.012727
16206,0.012726
16207,0.012725
16208,0.012725
16209,0.012724
16210,0.012723
16211,0.012722
16212,0.012722
16213,0.012721
16214,0.012720
16215,0.012719
16216,0.012718
16217,0.012718
16218,0.012717
16219,0.012716
16220,0.012715
16221,0.012715
16222,0.012714
16223,0.012713
16224,0.012712
16225,0.012711
16226,0.012711
16227,0.012710
16228,0.012709
16229,0.012708
16230,0.012707
16231,0.012707
16232,0.012706
16233,0.012705
16234,0.012704
16235,0.012704
16236,0.012703
16237,0.012702
16238,0.012701
16239,0.012700
16240,0.012700
16241,0.012699
16242,0.012698
16243,0.012697
16244,0.012697
16245,0.012696
16246,0.012695
16247,0.012694
16248,0.012693
16249,0.012693
16250,0.012692
16251,0.012691
16252,0.012690
16253,0.012690
16254,0.012689
16255,0.012688
16256,0.012687
16257,0.012686
16258,0.012686
16259,0.012685
16260,0.012684
16261,0.012683
16262,0.012683
16263,0.012682
16264,0.012681
16265,0.012680
16266,0.012679
16267,0.012679
16268,0.012678
16269,0.012677
16270,0.012676
16271,0.012676
16272,0.012675
16273,0.012674
16274,0.012673
16275,0.012672
16276,0.012672
16277,0.012671
16278,0.012670
16279,0.012669
16280,0.012669
16281,0.012668
16282,0.012667
16283,0.012666
16284,0.012665
16285,0.012665
16286,0.012664
16287,0.012663
16288,0.012662
16289,0.012662
16290,0.012661
16291,0.012660
16292,0.012659
16293,0.012658
16294,0.012658
16295,0.012657
16296,0.012656
16297,0.012655
16298,0.012655
16299,0.012654
16300,0.012653
16301,0.012652
16302,0.012651
16303,0.012651
16304,0.012650
16305,0.012649
16306,0.012648
16307,0.012648
16308,0.012647
16309,0.012646
16310,0.012645
16311,0.012645
16312,0.012644
16313,0.012643
16314,0.012642
16315,0.012641
16316,0.012641
16317,0.012640
16318,0.012639
16319,0.012638
16320,0.012638
16321,0.012637
16322,0.012636
16323,0.012635
16324,0.012634
16325,0.012634
16326,0.012633
16327,0.012632
16328,0.012631
16329,0.012631
16330,0.012630
16331,0.012629
16332,0.012628
16333,0.012628
16334,0.012627
16335,0.012626
16336,0.012625
16337,0.012624
16338,0.012624
16339,0.012623
16340,0.012622
16341,0.012621
16342,0.012621
16343,0.012620
16344,0.012619
16345,0.012618
16346,0.012618
16347,0.012617
16348,0.012616
16349,0.012615
16350,0.012614
16351,0.012614
16352,0.012613
16353,0.012612
16354,0.012611
16355,0.012611
16356,0.012610
16357,0.012609
16358,0.012608
16359,0.012608
16360,0.012607
16361,0.012606
16362,0.012605
16363,0.012604
16364,0.012604
16365,0.012603
16366,0.012602
16367,0.012601
16368,0.012601
16369,0.012600
16370,0.012599
16371,0.012598
16372,0.012598
16373,0.012597
16374,0.012596
16375,0.012595
16376,0.012594
16377,0.012594
16378,0.012593
16379,0.012592
16380,0.012591
16381,0.012591
16382,0.012590
16383,0.012589
16384,0.012588
16385,0.012588
16386,0.012587
16387,0.012586
16388,0.012585
16389,0.012584
16390,0.012584
16391,0.012583
16392,0.012582
16393,0.012581
16394,0.012581
16395,0.012580
16396,0.012579
16397,0.012578
16398,0.012578
16399,0.012577
16400,0.012576
16401,0.012575
16402,0.012575
16403,0.012574
16404,0.012573
16405,0.012572
16406,0.012571
16407,0.012571
16408,0.012570
16409,0.012569
16410,0.012568
16411,0.012568
16412,0.012567
16413,0.012566
16414,0.012565
16415,0.012565
16416,0.012564
16417,0.012563
16418,0.012562
16419,0.012562
16420,0.012561
16421,0.012560
16422,0.012559
16423,0.012559
16424,0.012558
16425,0.012557
16426,0.012556
16427,0.012555
16428,0.012555
16429,0.012554
16430,0.012553
16431,0.012552
16432,0.012552
16433,0.012551
16434,0.012550
16435,0.012549
16436,0.012549
16437,0.012548
16438,0.012547
16439,0.012546
16440,0.012546
16441,0.012545
16442,0.012544
16443,0.012543
16444,0.012543
16445,0.012542
16446,0.012541
16447,0.012540
16448,0.012539
16449,0.012539
16450,0.012538
16451,0.012537
16452,0.012536
16453,0.012536
16454,0.012535
16455,0.012534
16456,0.012533
16457,0.012533
16458,0.012532
16459,0.012531
16460,0.012530
16461,0.012530
16462,0.012529
16463,0.012528
16464,0.012527
16465,0.012527
